1957140078,@thedailysurvey Why do we love those that we cannot have?,,,
1957140211,Wishes you had teased me with movie night,,,
1957140229,I lost 4 followers over night, nobody likes me,,
1957140443,@johneast I've missed one this year(!). It's the forbidden fruit. Of all the trees in the garden I munch in disappointment on that one.,,,
1957140584,I want a new phone  I've seen too much cellphone commercials (,,,
1957140914,@Anime81  I'm soo sad. It's just on the edges of the pages, but it's not gonna come out. *cries*,,
1957140966,this time, i really need to shut it.. i'm going to sleep! my head aches badly and i really can't take it..,,
1957141622,@IvanaE i love it to.. but i knw there gna cut stuff out on tv,,,
1957141723,@soonseeofpred becuz you braggin,,,
1957142001,@JoannaAngel I do  But Im on a strict diet. . . ugh I feel like if i cheat for one day Ill throw everything up.,,,
1957142083,Oh no, hubs is so sick! I hope I don't catch it,,
1957142103,@lawikyn ze Franz has not friended me  i think they think i'm a creepy stalker or sommat. Hmph.,,,
1957142715,Taking back the HORRIBLE shoes my mum made me get.. urgggh. They are some nasty footwear! Problem is, I can't find any other shoes!,,
1957142917,Ran out of money. I r a sad panda,,,
1957143180,And then you find out today they had there first kiss! },,,
1957143236,So Cal Dachshund Rescue found a home for my foster pup, Max. I'm soooooo sad to see him leave,,
1957143446,wow I feel like ish  and I really feel bad because those ignorent aholes wont overturn prop 8,,,
1957143564,off to work now, finish about 9pm  booooo.,,
1957143679,Wishes you hadn't teased me with movie night,,,
1957144205,@RitikaKar  http://bit.ly/179jxS But gotta wiat till next week  btw...you from Mumbai itself?,,,
1957144247,dont know why so tired today  bye, time for beddy,,
1957144266,intentando intentarlo ONCE AGAIN!,,,
1957145383,maybe i should take up drinking again, feel as if i have a ,massive hangover  still not ,yself today
1957145425,i have a really bad head ache  gonna go to bed i might be back maybe not bye bye,,,
1957145483,friends from Traveller's Tales held a farewell party for me but I kinda disappointed them that I would still be here until Sep. My fault.,,,
1957145531,night 5 not talking to my victor  i'm so bored at night now. grrrr i hate this shit,,,
1957145546,I am going to die tomorrow night.  @emilazy should be here.,,,
1957145627,@syafique ooh maggi goreng. yums. i cant eat, sore throat cmin,,
1957145817,gonna get off to try and catch some Z's, no more high school after tomorrow! which really sucks  i wish i didn't have to grow up!,,
1957145833,@curligirl morning hon. what you having for breakfast? I cant decide,,,
1957145956,should be sleeping.  lost my voice a couple day ago.,,,
1957146159,did I mention my BF bubbled the WSOP employees event after 12 hrs with AA  Working doubles  now for the next 6 weeks,,,
1957146363,I was too sleepy earlier and i didnt get to see matt,,,
1957146502,big day 2day the xt launch was amazing! so much free stuff thanx 2 the edge and telecom! found the phone i want...cnt afford it yet tho,,,
1957146742,@bethBABE4 Oh yeah, i'm the poorest person of all. But i shouldnt joke about that, poor other people,
1957146963,I just realized I spelled &quot;adorable&quot; wrong when I tweeted @mindykaling she must hate me now,,,
1957147025,@DellOutletUK But now it's gone,,,
1957147097,@janesas_mommy oh  well i hope she gets better,,,
1957147219,@jordskkk who are the crew? please dont be me...  i dont think it is but i could be wrong i have been a number of times...,,,
1957147399,how to have a glowing face? my complexion is always so pale,,,
1957147422,Downloadfestival's lineup isn't as good as i thought it was. There are some other awesome bands doing the festivals, but missing DL,,
1957147537,haven't watched gossip girl in ageeees ! and need one tree hill season 3 . god i'm so slow,,,
1957147618,@colstewart You're cycling tho' that's good. Healthy eating  Healthy and eating are a contradiction in terms.,,,
1957147658,Sooo.....I'm kinda o sick n tired of the bs that guys dish out  !!!!!!!!,,,
1957147665,@daveockun I hate you , Fleetwood is my favorite band...I'm so jealous  ok I still love you haha,,
1957147848,So wish the Carlton game was on live  stupid channel 7 lol.,,,
1957148385,Up early again tomorrow... heading to bed now. I keep saying I'm going to take a midday nap, but it hasn't happened this week yet...,,
1957148490,ups ketauan cabut sama @gemamalove @chikachilo nih,,,
1957148550,says morning everyone, off to work in 10 min's  http://plurk.com/p/wxom8,,
1957148955,i no i no bt i had only been a gamer for like 2 years when i made that attempt  lol yea i luvd F1 to an extent @yellowshirts,,,
1957149016,It's 4pm Friday, he left at 6am Thursday.... surely he should be there now,,
1957149064,@imjustlalayone  I'm so sorry .. ya gotta let me know! I've been booked all week!,,,
1957149170,@Sashairene hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,,,
1957149458,@letsgeticecream I miss you!  Come to Michigan like now....I can't wait till July,,,
1957149571,@talentdmrripley  maybe a good night's sleep for everyone?,,,
1957149586,farrrrr . pdhpe assignment due next week and have english homework !,,,
1957149886,forgot his access card in the carï¿½too lazy to fetch it,,,
1957150173,@_erica Yea, its tough to keep it going. Sometimes I'm not sure its worth it.,,
1957150281,@BriannaBanshee such a dissapointment  hhaha,,,
1957150332,@4EvaAFanOfPaula hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping,,
1957150462,oh no my tweetdeck is malfunctioning :O il have web will its fixd,,,
1957150576,@ElectraX ...i'm sorry about you are still sick  u know most of them, AND i know that u will guess the &quot;pelzer present&quot; ;-),,
1957151064,@maliciousmandy1 Adam Samberg + new moon trailor = good evening. Too bad my cable is off as of friday,,,
1957151134,@carrotmadman6 What happened? I'm afraid I missed a large part of the story,,,
1957151356,Work at 5:45am =,,,
1957151415,@anthothemantho Hell yes. I'm too late.,,,
1957151709,Dell FX100 Pc-over-IP audio device (Teradici) is giving me a hard time in #Linux #Ubuntu Jaunty  Kernel isnt loading the snd-hda-intel drv,,,
1957151748,Just got my ass kicked in Tripoly lol  I got such bad cards... i suck,,,
1957151886,creeped it up at the ice cream social! good times. lars and the real girl, such a sad movie,,
1957152277,sooo.... Hot in here hufff.....,,,
1957152425,closeness or distance? closeness... but now everything seems so distant...,,,
1957152662,Annnnnnddd another one bites the dust,,,
1957152849,Ahhhhh! My &quot;Let The Right One In&quot; DVD broke,,,
1957153131,@drewseeley hey i loved ACS but i had to see it online, is not here yet   cant wait to buy it!!! you look amazing there,,
1957153177,@hisheidi  my thoughts dwell on a certain person,,,
1957153763,fml my work uniform is on the washing line,,,
1957153898,ohh shit i just realized she still not talking to me  it b like dat some times..,,,
1957153926,on my 42nd written fuck.. i get less ideas every day, and every day,,
1957154044,@MelissaLynnette naw, it doesnt match up LOL and i have no shenanigans to discuss...  but i did do the thing...,,
1957154062,@mayora not this part, unfortunately.,,
1957154220,@soverpeck dude, i didn't know it was a personal experience. sorry something like that went down,,
1957154452,@A_Lay aww well I just randomly woke up and now I can't sleep! Too many things on my mind,,,
1957154606,@donperignon me too baby... Miss you,,,
1957154717,@ddlovato Since obviously living in Alaska, only a few radio stations we get here.,,
1957154821,i just murdered two fucking mouses!!! now i cant sleep,,,
1957155160,Oh noes.  hey, what's my tatoo say?,,
1957155266,@astynes I don't have a VCR...,,,
1957155610,@hammett I wish I could have time for my xbox  project all tied,,,
1957155968,all my pancakes always end up soggy.,,,
1957156210,4 very big ???zongzi) for lunch, ate more, but not work more.Work less but eat more, what  can I do w/h it? Too useless become.
1957156484,sososo bummed, like really bummed, i hate this rain, ruin my date...
1957156949,Working late at night on a Dell notebook, Dell's quality has gone down hill, warrenty service sucks too, poor people  buy a Mac instead
1957157433,Wow. That hurt way worse than i thought it would.,,,
1957157469,Why do none of my thoughts make sense when I'm sober?,,,
1957157790,@MsAKAtainment I know right  but hopefully something comes up though,,,
1957158373,I cant to sleep and tomorrow i must wake up too early,,,
1957158466,@JustDes As it is now, my body has already developed a mind of it's own but that mind refuses to co-operate with set schedules,,
1957158560,@claudiuvoicu supposed to be back Sun (via private jet btw#!:o) but mite hav to stay bymyself (thnk god) for another week  &amp; want Bruno!,,,
1957158904,And trash repops.  Getting it tomorrow night I suppose.,,,
1957158993,Nursing bruises from motorbike crash on Wednesday night leaving London workplace. The ground is so much harder the older you get,,,
1957159693,so bored, i have a headache.,,
1957159745,Huge headache...goodnight!!,,,
1957160024,feels like crap whenever she lays down. @)(1+-'$#! I hate heartburn &amp; backaches!,,,
1957160410,@katiefreeze I miss you!!!! It's lonely and empty without you!  http://yfrog.com/3o3zxoj,,,
1957160428,@lozzyx NOICE. I realised that after exams I have 2 more weeks  Forgot about the whole 2 weeks of Unit 4 in term 2 thing :/,,,
1957160547,I justwatched like, 5 straight episodes of escaped on ID Discovery channel. A guy imprisoned 6 women, killed 2 and cooked them,
1957160631,Missing Everyone,,,
1957160649,Should have gone to bed ages ago, damn you tedtalks!  Gotta get up early too,,
1957160829,its only 0.2! Just give me my 3 points!,,,
1957160843,@calvinharris make the most of pork products while you can, they've fucking stopped importing it here in dubai. bad times,,
1957160993,another build failed! something is not right in the big scheme of things!,,,
1957161106,My wife took my last ï¿½20, no McDonalds breakfast for me today,,
1957161380,I wish I was going to we love sounds,,,
1957161860,My sisser is moving tomorrow and of makes me sad  actually I guess technically in a couple of hours since it's already Friday.,,,
1957162285,I keep on falling asleep when I'm suppose to be awake. I miss my babyy..,,,
1957162630,@ryanhalloran why not?,,,
1957162853,On my way to nottingham..I so don't want to be going,,,
1957162894,No churchill downs for me tomorrow,,,
1957162928,to Chicago... but why isn't my ride calling me back?,,,
1957163020,K, goodnight! Gotta do Chuck E Cheese tomorrow following kindergarten shots and physical... Bla,,
1957163152,I need to wake up earlier so I'm actually tired enough to fall asleep,,,
1957163172,Bahh the police ended the party @ 5!!  Just when i was starting....,,,
1957163634,I've got to catch the bus to work,,,
1957163968,@wired that is so sad,,,
1957164444,@Jordalynn omg you've never seen 'the Ring' its a creppy ass movie,,,
1957164542,mannnn..... @alllyy_ got an iphone!!! im jealous....,,,
1957164607,@kirstiealley funny u havent showed me any love yet at all,,,
1957165453,@pegbanditkitty absolutely nothin,,,
1957165693,@AnnetteStatus I luv urs! admitting niley with a kiss (: but then they change their minds  haha &amp; demi/sterling (: not jemi but still cute,,,
1957165874,@ecctv If it makes you feel better I lost 10 overnight cause I posted a picture of a baby,,,
1957165933,is still sick  sigh,,,
1957166244,@bethBABE4 Oh poor beths friend  i'm not naughty, i'm just unperfect.,,
1957166454,Josh just called me a big bucket of ugly  wish me luck for my audition tweets!,,,
1957166877,i feel really weird,,,
1957166935,@future_perfect I'm trying to self learn photoshop but it's not going so well!,,,
1957167206,@BrianLimond Ever seen the tv show Dead Like Me? I died and became a grim reaper. Taking people's souls after accidents,,,
1957167375,@scumm_boy I'm sorry  I'm thinking about you and hope the week gets better!,,,
1957167387,Steam Punlk fashion show at Anime North and for the first year since TorCon we aren't back til @Anticipationsf &amp; missed it,,,
1957167519,my throat hurts  gonna go read and go to bed. text mee!,,,
1957168110,I am dying to hangout on a Friday afternoon...,,,
1957168160,Eh.. it's cold,,,
1957168222,mannnn..... @alllyy_ got an iphone!!! im jealous....  http://bit.ly/NgnaR,,,
1957168762,fjdskal im really frustrated.,,,
1957168874,@regent_lord Aww, you should've YouTubed it.,,
1957168966,Wondering how come mcdonalds take so long to deliver my food.,,,
1957169086,@desdoulas Ya, the weather has been super weird here. It looked like it was gonna rain today but of course it didn't, darnitt,
1957169132,@kenyaimagine ... much more injustice than we can imagine now. It will get worse before it gets better, I am afraid. No doubt here. Sorry,,
1957169154,Will miss nostalgia ... everyone please kick tushar,,,
1957169213,Sooo.....I'm kind of sick n tired of the bs that guys dish out  !!!!!!!!,,,
1957169248,class color day tomorrow! last time!  I have a lot to remember for tomorrow but I bet I'll forget -_-,,,
1957169451,@StarOnMaineSt idk lol my head hurts. rly bad. &amp; so does my stomach... hmm... personally, i think its from all the #s ive had 2 deal wit,,
1957170158,@keytar @badtwin BUT THEY ARE EXPENSIVE.,,,
1957170232,WTF facebook just cleared out my whole survey and i was on the last q, this night gets better and better  what else is next?,,
1957170358,says good (or should i say bad?) afternoon!  http://plurk.com/p/wxpdj,,,
1957170449,says I've got number 10~  getting low~~ http://plurk.com/p/wxpdr,,,
1957170760,Misses his twitastic fwiends,,,
1957171202,@Deziree_Divine take my advice lookin through the phone cost me my relationship,,,
1957171745,was playing street fighter IV and Seth Raped me,,,
1957172292,Its weird being at the guy's house without them here. I don't like it,,,
1957172370,FUCK wasting deodorant... i aint goin no where... i aint havin company  let me funk it to ya!,,,
1957172893,@summer_eyes I wish I knew!  The curse of Tumblr.,,,
1957173062,what a beautiful day - shame I've got to spend it in an office,,,
1957173458,I came with a q: &quot;any recommended hairdresser? U r full and they suggested me to others  &quot; His ego talked and I'm in d line,,,
1957173834,Business exam tomorrow,,,
1957174053,@WTF_JayR oh, i know how budgeting is.,,
1957174125,Just finished watching the series return of the Chasers War on Everything - really quite crap compared to how it used to be,,,
1957174158,Wow just realized haven't checked Twitter since 9am when I saw my to-do list. Good news- got lot done. Bad news-don't know where day went,,,
1957174207,http://twitpic.com/664b7 - miss my bestfriend :'( now she left school,,,
1957174335,OUCH! my earphones just shocked me,,,
1957174342,@allyycase I'm trying to sleep!!! It's not working,,,
1957175219,Tummy hurts,,,
1957175259,back from grimsby  it sucks bein back but was amazin wknd anyway!!,,,
1957175385,farewelling an employee tonight...,,,
1957175518,@allysonalfonso haha, its under 18 :@ so ive got no one to go with  curse none of my friends liking TAI lol,,
1957175560,Gorgeous weather, but no bike,,
1957175586,Morning all. The water heating's packed up, so i can't have a bath. I REALLY want a bath!,,
1957175992,@heavenlyriot Girls are confusing.,,,
1957176048,@ lyrically_Me   Why would you do that to me?!,,,
1957176189,@jamasweetie06 see...u shouldn't be comin' 4 the city, u should be comin' 4 me,,
1957176357,Blackout in the city is never good,,,
1957176603,@angelazodiak Aww maybe i traumatized her.,,,
1957177248,@wedplanworkshop . Flights already booked, plus its GGD2 1st birthday. Can't miss that ! especially as we missed GGD1,,
1957177654,@mrskutcher  Where I live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me
1957177660,I have drunk hickups. I had a pretty laid back, great night. But I still can't help but be mad about the situation I put myself in,,
1957178636,why do i think i have to take medicine cuz i was laughing to hard?. my head should not be in this much pain. i thought laughter was gud,,,
1957179054,Ugh. Too much happened today. I really need a hug,,,
1957179157,boring. i wanna go for taekwando,,,
1957179475,Watching Leno for the second to last time on the Tonight Show,,,
1957179532,@n3rin3 Ur pic is gone,,,
1957180100,My tongue still hurts.  I need to sleep!!!,,,
1957180254,how do you twitter?,,,
1957180598,@half_a_mind Chris and I are staying in Glasgow instead cause there is absolutely no accomodation in Edinburgh due to the marathon,,,
1957181030,I can't wait till it's Sunday, a new episode of Supernatural but then there are only 6 episodes left now,,
1957181400,@JWess awww  ok lol hopefully by than im still here and not back over in the states,,,
1957181678,@t_isfortammy Sad tweets are sad,,,
1957181879,needs a little lie down. not feeling great today. boo,,,
1957181945,@djcoombs not at my workplace.   but a short-sleeved shirt is absolutely necessary today!,,,
1957181947,Have decided I just can't stand @GuyKawasaki's Alltop spam any longer.,,,
1957182104,its from all that anal sex, i forgot the lube. damn  may need to go to the E.R.,,
1957182181,Playn madden with austin. Im going to miss him..,,,
1957182382,i miss rich,,,
1957182504,Headache of the century coming- I can feel it  Fuck.,,,
1957182827,disappointed to know that I got the Silver Award. I want the GOLD award. I hate being second best.,,,
1957183021,PLEASE MAKE THE LIVECHAT ON SATURDAY CUS I HAVE TO GO TO SCHOOL ON WEEKDAYS(5/6 AM here)   @Jonasbrothers,,,
1957183110,I want to go back to bed but have a child to look after!  I may sleep all of sunday, my enevitable hangover may require it!,,
1957183149,I just got mad tired so no sex  sleepytime night!,,,
1957183352,THIS TWITTER SHIT BORES ME, NOW I C Y I HAVEN'T BEEN ON HERE IN A MONTH,,
1957183431,does anyone know how to convert 6 est to Aus time? ROFL xD fucking radio disney,,,
1957183897,home from ice cream tweet-up (my very first tweet-up!) No pics because my camera battery died last night and i forgot to charge it,,,
1957184403,@sakshijuneja ok that's subtly saying i'm no longer a fave  temme 1 thing - did the firangs steal your vocab? ur eating words and how!,,,
1957185446,@scotty_mcc bye, Scotty!  i'm gonna miss you. ily&lt;333,,
1957185625,New Comment On Jowki:  I wish I had the time to blog more often  http://cli.gs/ZzRe1P,,,
1957186277,we can get a temporary tattoo. I would be totally sad if he died.,,,
1957186411,@professor12 gray! .... i so feel neglected,,,
1957187070,@Desert_Star95 oh so you know how I feel then  Damn representative for bank of america tried to make it sound like I did it. What a b ...,,,
1957187082,is tired and cold and runny,,,
1957188146,@narain Dun wanna travel all the way there for lunch now. But yeah i have been there. Nice place. Missing Shan-e-Punjab though...,,,
1957188633,Doing a mass cleanout of my room before rearranging it. Just sent mother out to buy me a bin and a bookshelf since mine sucks. Bad mood,,,
1957188800,@xMyLifesAStoryx rob got lucky that game he beat me 209-205,,,
1957188806,feeling really sick  watching the fifth element, and about to smoke a cigg. ugh i hate colds!,,
1957188904,Bah I don't think @bing's FB fan page will get to 7500,,,
1957188908,someone save me!! i dont want to pack anymore,,,
1957188950,home from school had the shitest day today,,,
1957189228,@markiti The sweety sat on the table this morning...Just woke up! Very sweet! Oh...btw...I think i'll be home around 7 pm!!!  Xxx,,,
1957189540,bruise on knee will make it hard to skate tomorrow.,,,
1957189551,@hobosexual lol.  When I went to buy my new laptop in Feb., I already knew, lol, but I looked anyway and walked away sadfaced. :/
1957189838,FYI no internets until THURSTAG!!!! after saturday  i have a feeling i will become 800x more productive during those days.,,,
1957189924,Sitting by myself. Everyone took the good seats.,,,
1957190114,NO FREE WIFI!?!? My vacay is ruined!!!!,,,
1957190291,@sfannah Ahhhhh  Well at least I'm up to!,,,
1957190628,@mattpro13 Maatt Havent spoken to you in ages dudeee  Dont forget bout ur Aussie fan  ;) lool. Love ya xx,,,
1957190952,@DHughesy ME! oh wait wrong state,,,
1957190983,It's fucking cold here north now! It was like 77 DF yesterday where I was, here it's 37,4,
1957191024,Are u missing ur frnds ? Hear to &quot;Manasellaam &quot; From Kulir100 Degree movie. Its amazing !!!  Nanbargale - Miss u guys !!!,,,
1957191331,Trying to sleep without any pills... Not working. 3am and wide awake. But now it's too late to take them because I'll sleep til 3pm,,,
1957191437,Phone will die soon. What to do now? Oh no!,,,
1957191516,Sorry was that mean,,,
1957191630,Forgot my power cable at home today,,,
1957191924,Dogs eyes seem bad. Just forked out on new washing machine so why not a vets bill to top it off eh?!?!,,,
1957191925,I can't sleep. I can't find my grandmother's quilt or locket. I'm sick at myself cause I may have lost them somehow. Or they were stolen,,,
1957192084,@ZachMoore1 I thought I was going to see a pic of your clean car,,,
1957192167,@hot30 i want to! but im not over 18 and t&amp;c says over 18's only  wanna make an exception for me ;),,,
1957192307,@ingridkerr No, but it does amazing things with keeping all your online conversations in one place... unfortunately that place is Google,,
1957192397,@rscheuer sorry, is only in spanish for the moment,,
1957192464,@ddlovato Yayyyyyyyyyyy!!!!! but thats sp far away!,,,
1957192594,must clear out my DVR... getting rid of it tomorrw.,,,
1957192957,Bummed that F! F! F! broke up,,,
1957192967,I signed up for an account on a political website so I could post a comment but it isn't working.,,,
1957193010,How Come I Can Never Sleep Past?? Not Good,,,
1957193022,@Sageey My public talk in July got canceled and I don't know why.,,,
1957193805,@typicalrouse I would but its like 1800 or 1000+ miles  gas prices are crazy im doing alpine next summer most def,,,
1957194036,Feeling so rough today, just want a cuddle and some sleep,,
1957194329,@cha_rade oh no the economy gotcha?  sorry but so happy that you got another one in LA!  Enjoy SoCal! Ahahaay! LOL,,,
1957194339,@portugaltheman Where'd the songs go on the site, I want &quot;Do You&quot; on this computer too,,
1957194454,has had the flu pass unto me by andy...went shopping and got fresh chicken for chicken soup...but no d&amp;d this sat ...is a sad panda,,,
1957194726,has an exam at 10am - I slept about 3 hours last night,,,
1957194802,not well,,,
1957194936,@Miss_Rain oh what the hell  way to tell me.,,,
1957195159,Wish I lived in or atleast relatively close to Ohio!   Haven't seen @SmallTown_Troy or @Derk_McLoven in almost a year.,,,
1957195244,@theblackestsea oh crap!!,,,
1957195455,so carlie came over and she fell asleep on me,,,
1957195514,@3Gguy and within a short time of the last clue all of them,,,
1957195703,my phone still doesnt tweet,,,
1957195915,@blindcripple Good idea Brain, you can't not be on Twitter...,,
1957195949,@shaundiviney i didnt get the msg!! :'( but i bought princess,,,
1957196056,Trying to learn how to do this &quot;twitter&quot; thing... I'll get there. Welcome to all my followers, though Im not that interesting,,
1957196074,@mrskutcher just checked library website and girl with dragon tattoo is checked out,,,
1957196203,@movewithme lol ik they are, but i figure i've kept it for a year+ without needing virus software or to get it fixed  sigh,,
1957196764,first puppy gone 2 new home.,,,
1957196825,I'm so unhappy being here. I hate it. It's affecting everything. My relationships with people, my personality, my attitude...,
1957196855,There's Nothing To Do Right Now And I'm Tired But I Don't Want To Sleep. Cleaned Up Pretty Good, So Proud. At Least I'd Be A Good Janitor,,
1957197501,feeling extremally ill,,,
1957197786,@Madush oh my... now im offended.  ha,,,
1957198077,Off work, trying to relax for about 30 mins before I've gotta go back to sleep,,
1957198359,@StonedSteve yes it was good 2 see them laught at each other,,but that poor lad asking his mum &amp; dad 2 kill him,
1957198430,I'm at work,,,
1957198551,&quot;my name is Tony!!!!!! ...not hey!!!!&quot; -  poor tony,,,
1957198598,@portugaltheman @liftingfaces Where'd the songs go on the site, I want &quot;Do You&quot; on this computer too,,
1957198802,back time.  I wish I was a teenager again. I wish I could feel healthy again. I can't remember what it's like to feel healthy anymore.,,,
1957198814,The 3d version of Up sold out   regular version it is!,,,
1957198981,@YEPNAYDEA I don't have ur #...anymore, I think!!,,
1957199055,@NickTheIntern my love!!! We still havn't done lunch together like we said we would.. I miss you my friend,,,
1957199368,To all my friends: Im deeply sorry i'm moving, i will miss u all so very very much!,,
1957199401,Where is my bestie when i need him @iAmcertiPHIed,,,
1957199558,@CheetahmamiBia oooo ok   why  havent you accepted my friends request,,,
1957199632,Damn i have something to say and no one is listening,,,
1957200791,just got home after killing a possum,,,
1957201369,@Jessicaveronica OMG YAYA!!! we put you #5 please not the end of the year,,,
1957201670,I miss the old healthy me and I am loosing faith that I ever will be again,,,
